Filename,Material,Thickness,Energy,Fluence1,Fluence1 error (%),Fluence2,Fluence2 error (%)
cdte-2000-980,cdte,2000,980,6666.644,5.7451118E-04,6258.448,3.4437370E-02
cdteneutron-1000-1030,cdteneutron,1000,1030,0.000000,0.000000,0.9328219,30.66359
cdteneutron-1000-1080,cdteneutron,1000,1080,0.000000,0.000000,0.8305098,25.55355
cdteneutron-1000-1130,cdteneutron,1000,1130,0.000000,0.000000,0.8245581,16.62516
cdteneutron-1000-1180,cdteneutron,1000,1180,0.000000,0.000000,0.8283339,12.49763
cdteneutron-1000-1230,cdteneutron,1000,1230,0.000000,0.000000,0.8964033,9.086155
cdteneutron-1000-1280,cdteneutron,1000,1280,0.000000,0.000000,0.8964033,9.086155
cdteneutron-1000-130,cdteneutron,1000,130,0.000000,0.000000,0.1085140,54.86988
cdteneutron-1000-1330,cdteneutron,1000,1330,0.000000,0.000000,0.9541839,8.044743
cdteneutron-1000-180,cdteneutron,1000,180,0.000000,0.000000,1.3902813E-02,99.00000
cdteneutron-1000-230,cdteneutron,1000,230,0.000000,0.000000,2.9638764E-02,99.00000
cdteneutron-1000-280,cdteneutron,1000,280,0.000000,0.000000,4.4138055E-02,99.00000
cdteneutron-1000-30,cdteneutron,1000,30,0.000000,0.000000,0.1813503,24.35851
cdteneutron-1000-330,cdteneutron,1000,330,0.000000,0.000000,0.1067549,49.56748
cdteneutron-1000-380,cdteneutron,1000,380,0.000000,0.000000,0.1256288,39.16642
cdteneutron-1000-430,cdteneutron,1000,430,0.000000,0.000000,0.2396169,26.81226
cdteneutron-1000-480,cdteneutron,1000,480,0.000000,0.000000,0.2367324,33.32948
cdteneutron-1000-530,cdteneutron,1000,530,0.000000,0.000000,0.2359516,33.05235
cdteneutron-1000-580,cdteneutron,1000,580,0.000000,0.000000,0.3415054,15.00874
cdteneutron-1000-630,cdteneutron,1000,630,0.000000,0.000000,0.3454910,21.37537
cdteneutron-1000-680,cdteneutron,1000,680,0.000000,0.000000,0.5407574,18.32359
cdteneutron-1000-730,cdteneutron,1000,730,0.000000,0.000000,0.6009638,25.81661
cdteneutron-1000-780,cdteneutron,1000,780,0.000000,0.000000,0.5914811,24.76365
cdteneutron-1000-80,cdteneutron,1000,80,0.000000,0.000000,4.3247264E-02,67.43642
cdteneutron-1000-830,cdteneutron,1000,830,0.000000,0.000000,0.6801572,20.06256
cdteneutron-1000-880,cdteneutron,1000,880,0.000000,0.000000,1.208418,26.48504
cdteneutron-1000-930,cdteneutron,1000,930,0.000000,0.000000,0.9164437,30.78025
cdteneutron-1000-980,cdteneutron,1000,980,0.000000,0.000000,0.7548885,29.94982
cdteneutron-1100-1030,cdteneutron,1100,1030,0.000000,0.000000,0.9000490,29.65814
cdteneutron-1100-1080,cdteneutron,1100,1080,0.000000,0.000000,0.8618121,12.86125
cdteneutron-1100-1130,cdteneutron,1100,1130,0.000000,0.000000,0.8866017,14.47021
cdteneutron-1100-1180,cdteneutron,1100,1180,0.000000,0.000000,0.9648620,14.80820
cdteneutron-1100-1230,cdteneutron,1100,1230,0.000000,0.000000,0.9420195,16.86234
cdteneutron-1100-1280,cdteneutron,1100,1280,0.000000,0.000000,0.9420195,16.86234
cdteneutron-1100-130,cdteneutron,1100,130,0.000000,0.000000,7.5514846E-02,34.67776
cdteneutron-1100-1330,cdteneutron,1100,1330,0.000000,0.000000,1.030692,6.512409
cdteneutron-1100-180,cdteneutron,1100,180,0.000000,0.000000,0.2032071,36.42906
cdteneutron-1100-230,cdteneutron,1100,230,0.000000,0.000000,2.7055549E-02,99.00000
cdteneutron-1100-280,cdteneutron,1100,280,0.000000,0.000000,5.4903086E-02,61.24786
cdteneutron-1100-30,cdteneutron,1100,30,0.000000,0.000000,0.3882630,22.92776
cdteneutron-1100-330,cdteneutron,1100,330,0.000000,0.000000,0.1039522,38.34187
cdteneutron-1100-380,cdteneutron,1100,380,0.000000,0.000000,0.1069862,33.47596
cdteneutron-1100-430,cdteneutron,1100,430,0.000000,0.000000,0.1216308,48.45925
cdteneutron-1100-480,cdteneutron,1100,480,0.000000,0.000000,0.2810312,75.13614
cdteneutron-1100-530,cdteneutron,1100,530,0.000000,0.000000,0.2950562,70.12650
cdteneutron-1100-580,cdteneutron,1100,580,0.000000,0.000000,0.4280190,49.26309
cdteneutron-1100-630,cdteneutron,1100,630,0.000000,0.000000,0.4715815,49.42517
cdteneutron-1100-680,cdteneutron,1100,680,0.000000,0.000000,0.6278082,13.61476
cdteneutron-1100-730,cdteneutron,1100,730,0.000000,0.000000,0.5763200,13.50622
cdteneutron-1100-780,cdteneutron,1100,780,0.000000,0.000000,0.4458983,17.28418
cdteneutron-1100-80,cdteneutron,1100,80,0.000000,0.000000,6.0723972E-02,45.93612
cdteneutron-1100-830,cdteneutron,1100,830,0.000000,0.000000,0.7459022,24.34039
cdteneutron-1100-880,cdteneutron,1100,880,0.000000,0.000000,0.6672055,13.01604
cdteneutron-1100-930,cdteneutron,1100,930,0.000000,0.000000,0.8108546,11.47133
cdteneutron-1100-980,cdteneutron,1100,980,0.000000,0.000000,0.6905789,23.21797
cdteneutron-1200-1030,cdteneutron,1200,1030,0.000000,0.000000,0.8801511,36.44654
cdteneutron-1200-1080,cdteneutron,1200,1080,0.000000,0.000000,0.6596962,16.21076
cdteneutron-1200-1130,cdteneutron,1200,1130,0.000000,0.000000,0.7306890,20.41282
cdteneutron-1200-1180,cdteneutron,1200,1180,0.000000,0.000000,0.8176747,17.63755
cdteneutron-1200-1230,cdteneutron,1200,1230,0.000000,0.000000,0.6791292,20.63051
cdteneutron-1200-1280,cdteneutron,1200,1280,0.000000,0.000000,0.6791292,20.63051
cdteneutron-1200-130,cdteneutron,1200,130,0.000000,0.000000,7.7576488E-02,43.21495
cdteneutron-1200-1330,cdteneutron,1200,1330,0.000000,0.000000,0.9233593,14.10079
cdteneutron-1200-180,cdteneutron,1200,180,0.000000,0.000000,7.6554783E-02,46.89778
cdteneutron-1200-230,cdteneutron,1200,230,0.000000,0.000000,5.0549380E-02,61.49007
cdteneutron-1200-280,cdteneutron,1200,280,0.000000,0.000000,5.0549500E-02,61.49009
cdteneutron-1200-30,cdteneutron,1200,30,0.000000,0.000000,7.4805386E-02,57.00673
cdteneutron-1200-330,cdteneutron,1200,330,0.000000,0.000000,5.0549563E-02,61.49007
cdteneutron-1200-380,cdteneutron,1200,380,0.000000,0.000000,6.5893903E-02,45.75163
cdteneutron-1200-430,cdteneutron,1200,430,0.000000,0.000000,8.1303179E-02,52.45247
cdteneutron-1200-480,cdteneutron,1200,480,0.000000,0.000000,0.1159673,64.53507
cdteneutron-1200-530,cdteneutron,1200,530,0.000000,0.000000,0.1435250,48.08279
cdteneutron-1200-580,cdteneutron,1200,580,0.000000,0.000000,0.2343031,42.28600
cdteneutron-1200-630,cdteneutron,1200,630,0.000000,0.000000,0.3378938,34.71131
cdteneutron-1200-680,cdteneutron,1200,680,0.000000,0.000000,0.5268700,18.39154
cdteneutron-1200-730,cdteneutron,1200,730,0.000000,0.000000,0.5149629,12.82620
cdteneutron-1200-780,cdteneutron,1200,780,0.000000,0.000000,0.5150419,6.280654
cdteneutron-1200-80,cdteneutron,1200,80,0.000000,0.000000,4.9492963E-02,99.00000
cdteneutron-1200-830,cdteneutron,1200,830,0.000000,0.000000,0.5455356,5.154351
cdteneutron-1200-880,cdteneutron,1200,880,0.000000,0.000000,0.5490820,18.36391
cdteneutron-1200-930,cdteneutron,1200,930,0.000000,0.000000,0.5777861,17.71092
cdteneutron-1200-980,cdteneutron,1200,980,0.000000,0.000000,0.6857700,24.33350
cdteneutron-1300-1030,cdteneutron,1300,1030,0.000000,0.000000,1.308140,19.68267
cdteneutron-1300-1080,cdteneutron,1300,1080,0.000000,0.000000,1.100418,17.47387
cdteneutron-1300-1130,cdteneutron,1300,1130,0.000000,0.000000,1.213825,19.79550
cdteneutron-1300-1180,cdteneutron,1300,1180,0.000000,0.000000,1.203224,21.12842
cdteneutron-1300-1230,cdteneutron,1300,1230,0.000000,0.000000,1.014456,19.11935
cdteneutron-1300-1280,cdteneutron,1300,1280,0.000000,0.000000,1.014456,19.11935
cdteneutron-1300-130,cdteneutron,1300,130,0.000000,0.000000,1.3664738E-02,99.00000
cdteneutron-1300-1330,cdteneutron,1300,1330,0.000000,0.000000,1.088127,22.79804
cdteneutron-1300-180,cdteneutron,1300,180,0.000000,0.000000,6.1529163E-02,75.37184
cdteneutron-1300-230,cdteneutron,1300,230,0.000000,0.000000,7.6608710E-02,66.52015
cdteneutron-1300-280,cdteneutron,1300,280,0.000000,0.000000,7.6608442E-02,66.52005
cdteneutron-1300-30,cdteneutron,1300,30,0.000000,0.000000,0.1560336,25.44111
cdteneutron-1300-330,cdteneutron,1300,330,0.000000,0.000000,7.6608390E-02,66.52010
cdteneutron-1300-380,cdteneutron,1300,380,0.000000,0.000000,0.1449635,49.78450
cdteneutron-1300-430,cdteneutron,1300,430,0.000000,0.000000,0.2550842,52.24403
cdteneutron-1300-480,cdteneutron,1300,480,0.000000,0.000000,0.2685377,51.01447
cdteneutron-1300-530,cdteneutron,1300,530,0.000000,0.000000,0.2685378,51.01446
cdteneutron-1300-580,cdteneutron,1300,580,0.000000,0.000000,0.3378163,46.83047
cdteneutron-1300-630,cdteneutron,1300,630,0.000000,0.000000,0.3786553,49.72665
cdteneutron-1300-680,cdteneutron,1300,680,0.000000,0.000000,0.6625166,30.78239
cdteneutron-1300-730,cdteneutron,1300,730,0.000000,0.000000,0.7112491,27.34972
cdteneutron-1300-780,cdteneutron,1300,780,0.000000,0.000000,0.8439542,30.86400
cdteneutron-1300-80,cdteneutron,1300,80,0.000000,0.000000,6.4827301E-02,26.80370
cdteneutron-1300-830,cdteneutron,1300,830,0.000000,0.000000,1.074592,30.02148
cdteneutron-1300-880,cdteneutron,1300,880,0.000000,0.000000,1.112368,25.07954
cdteneutron-1300-930,cdteneutron,1300,930,0.000000,0.000000,1.171137,24.51600
cdteneutron-1300-980,cdteneutron,1300,980,0.000000,0.000000,1.106371,27.71124
cdteneutron-1400-1030,cdteneutron,1400,1030,0.000000,0.000000,0.8137712,22.30316
cdteneutron-1400-1080,cdteneutron,1400,1080,0.000000,0.000000,0.8379820,25.85207
cdteneutron-1400-1130,cdteneutron,1400,1130,0.000000,0.000000,0.9978389,14.30442
cdteneutron-1400-1180,cdteneutron,1400,1180,0.000000,0.000000,1.116808,7.664850
cdteneutron-1400-1230,cdteneutron,1400,1230,0.000000,0.000000,1.080619,25.46879
cdteneutron-1400-1280,cdteneutron,1400,1280,0.000000,0.000000,1.080619,25.46879
cdteneutron-1400-130,cdteneutron,1400,130,0.000000,0.000000,0.1513366,19.95080
cdteneutron-1400-1330,cdteneutron,1400,1330,0.000000,0.000000,1.324559,15.68626
cdteneutron-1400-180,cdteneutron,1400,180,0.000000,0.000000,0.2757418,46.36475
cdteneutron-1400-230,cdteneutron,1400,230,0.000000,0.000000,0.1688928,42.97502
cdteneutron-1400-280,cdteneutron,1400,280,0.000000,0.000000,0.1098756,43.52583
cdteneutron-1400-30,cdteneutron,1400,30,0.000000,0.000000,0.1125627,50.09370
cdteneutron-1400-330,cdteneutron,1400,330,0.000000,0.000000,0.1281010,30.27736
cdteneutron-1400-380,cdteneutron,1400,380,0.000000,0.000000,0.1850635,13.12673
cdteneutron-1400-430,cdteneutron,1400,430,0.000000,0.000000,0.2171303,18.87484
cdteneutron-1400-480,cdteneutron,1400,480,0.000000,0.000000,0.2305837,22.11757
cdteneutron-1400-530,cdteneutron,1400,530,0.000000,0.000000,0.2461008,26.06005
cdteneutron-1400-580,cdteneutron,1400,580,0.000000,0.000000,0.3780359,43.78511
cdteneutron-1400-630,cdteneutron,1400,630,0.000000,0.000000,0.3945724,49.59362
cdteneutron-1400-680,cdteneutron,1400,680,0.000000,0.000000,0.5138120,41.89988
cdteneutron-1400-730,cdteneutron,1400,730,0.000000,0.000000,0.5256305,39.98409
cdteneutron-1400-780,cdteneutron,1400,780,0.000000,0.000000,0.5799311,34.90065
cdteneutron-1400-80,cdteneutron,1400,80,0.000000,0.000000,2.7528906E-02,61.23992
cdteneutron-1400-830,cdteneutron,1400,830,0.000000,0.000000,0.7742676,19.10446
cdteneutron-1400-880,cdteneutron,1400,880,0.000000,0.000000,0.8037124,29.23417
cdteneutron-1400-930,cdteneutron,1400,930,0.000000,0.000000,0.8810905,21.13782
cdteneutron-1400-980,cdteneutron,1400,980,0.000000,0.000000,0.8245820,23.77907
cdteneutron-1500-1030,cdteneutron,1500,1030,0.000000,0.000000,0.8705832,14.28005
cdteneutron-1500-1080,cdteneutron,1500,1080,0.000000,0.000000,0.9413883,15.42906
cdteneutron-1500-1130,cdteneutron,1500,1130,0.000000,0.000000,0.8026050,17.43621
cdteneutron-1500-1180,cdteneutron,1500,1180,0.000000,0.000000,0.6253672,17.89847
cdteneutron-1500-1230,cdteneutron,1500,1230,0.000000,0.000000,1.100062,22.71482
cdteneutron-1500-1280,cdteneutron,1500,1280,0.000000,0.000000,1.100062,22.71482
cdteneutron-1500-130,cdteneutron,1500,130,0.000000,0.000000,8.6108230E-02,58.42348
cdteneutron-1500-1330,cdteneutron,1500,1330,0.000000,0.000000,1.175639,15.84620
cdteneutron-1500-180,cdteneutron,1500,180,0.000000,0.000000,6.9636963E-02,76.43271
cdteneutron-1500-230,cdteneutron,1500,230,0.000000,0.000000,0.2840085,50.00592
cdteneutron-1500-280,cdteneutron,1500,280,0.000000,0.000000,0.2045118,33.87841
cdteneutron-1500-30,cdteneutron,1500,30,0.000000,0.000000,0.5103754,22.69692
cdteneutron-1500-330,cdteneutron,1500,330,0.000000,0.000000,0.1464940,26.97779
cdteneutron-1500-380,cdteneutron,1500,380,0.000000,0.000000,0.1628179,37.37739
cdteneutron-1500-430,cdteneutron,1500,430,0.000000,0.000000,0.1603043,29.71164
cdteneutron-1500-480,cdteneutron,1500,480,0.000000,0.000000,0.1500511,29.71867
cdteneutron-1500-530,cdteneutron,1500,530,0.000000,0.000000,0.1500511,29.71866
cdteneutron-1500-580,cdteneutron,1500,580,0.000000,0.000000,0.3151099,39.50172
cdteneutron-1500-630,cdteneutron,1500,630,0.000000,0.000000,0.3144593,41.31865
cdteneutron-1500-680,cdteneutron,1500,680,0.000000,0.000000,0.6638590,14.79321
cdteneutron-1500-730,cdteneutron,1500,730,0.000000,0.000000,0.5491437,21.63708
cdteneutron-1500-780,cdteneutron,1500,780,0.000000,0.000000,0.5410146,21.88368
cdteneutron-1500-80,cdteneutron,1500,80,0.000000,0.000000,0.1210766,44.53440
cdteneutron-1500-830,cdteneutron,1500,830,0.000000,0.000000,0.6309004,13.81980
cdteneutron-1500-880,cdteneutron,1500,880,0.000000,0.000000,0.7018086,23.68698
cdteneutron-1500-930,cdteneutron,1500,930,0.000000,0.000000,0.5891096,12.21442
cdteneutron-1500-980,cdteneutron,1500,980,0.000000,0.000000,0.8147881,14.18193
cdteneutron-1600-1030,cdteneutron,1600,1030,0.000000,0.000000,0.8940812,16.85350
cdteneutron-1600-1080,cdteneutron,1600,1080,0.000000,0.000000,1.122675,19.60018
cdteneutron-1600-1130,cdteneutron,1600,1130,0.000000,0.000000,0.9383129,21.41266
cdteneutron-1600-1180,cdteneutron,1600,1180,0.000000,0.000000,0.7872843,30.64663
cdteneutron-1600-1230,cdteneutron,1600,1230,0.000000,0.000000,0.8697827,21.87031
cdteneutron-1600-1280,cdteneutron,1600,1280,0.000000,0.000000,0.8697827,21.87031
cdteneutron-1600-130,cdteneutron,1600,130,0.000000,0.000000,0.1618044,78.03161
cdteneutron-1600-1330,cdteneutron,1600,1330,0.000000,0.000000,1.011103,13.10854
cdteneutron-1600-180,cdteneutron,1600,180,0.000000,0.000000,9.2166983E-02,61.31548
cdteneutron-1600-230,cdteneutron,1600,230,0.000000,0.000000,0.1081623,37.05933
cdteneutron-1600-280,cdteneutron,1600,280,0.000000,0.000000,7.0301287E-02,45.38670
cdteneutron-1600-30,cdteneutron,1600,30,0.000000,0.000000,0.2384598,21.35494
cdteneutron-1600-330,cdteneutron,1600,330,0.000000,0.000000,0.1037661,56.59921
cdteneutron-1600-380,cdteneutron,1600,380,0.000000,0.000000,0.1587491,35.94762
cdteneutron-1600-430,cdteneutron,1600,430,0.000000,0.000000,0.1853469,35.40320
cdteneutron-1600-480,cdteneutron,1600,480,0.000000,0.000000,0.2029240,46.27179
cdteneutron-1600-530,cdteneutron,1600,530,0.000000,0.000000,0.2029240,46.27180
cdteneutron-1600-580,cdteneutron,1600,580,0.000000,0.000000,0.3381816,19.94704
cdteneutron-1600-630,cdteneutron,1600,630,0.000000,0.000000,0.3547308,25.35412
cdteneutron-1600-680,cdteneutron,1600,680,0.000000,0.000000,0.4281772,10.89442
cdteneutron-1600-730,cdteneutron,1600,730,0.000000,0.000000,0.4015858,12.25212
cdteneutron-1600-780,cdteneutron,1600,780,0.000000,0.000000,0.4462560,7.307146
cdteneutron-1600-80,cdteneutron,1600,80,0.000000,0.000000,0.1414248,54.88356
cdteneutron-1600-830,cdteneutron,1600,830,0.000000,0.000000,0.6089856,15.02987
cdteneutron-1600-880,cdteneutron,1600,880,0.000000,0.000000,0.6410637,7.812574
cdteneutron-1600-930,cdteneutron,1600,930,0.000000,0.000000,0.7558889,14.39121
cdteneutron-1600-980,cdteneutron,1600,980,0.000000,0.000000,0.9672382,18.69562
cdteneutron-1700-1030,cdteneutron,1700,1030,0.000000,0.000000,0.8296999,24.34966
cdteneutron-1700-1080,cdteneutron,1700,1080,0.000000,0.000000,0.8060215,36.47017
cdteneutron-1700-1130,cdteneutron,1700,1130,0.000000,0.000000,0.6451581,16.31125
cdteneutron-1700-1180,cdteneutron,1700,1180,0.000000,0.000000,0.7259825,21.07667
cdteneutron-1700-1230,cdteneutron,1700,1230,0.000000,0.000000,0.8250459,17.48489
cdteneutron-1700-1280,cdteneutron,1700,1280,0.000000,0.000000,0.8250459,17.48489
cdteneutron-1700-130,cdteneutron,1700,130,0.000000,0.000000,7.8736536E-02,28.67999
cdteneutron-1700-1330,cdteneutron,1700,1330,0.000000,0.000000,0.9420717,6.005405
cdteneutron-1700-180,cdteneutron,1700,180,0.000000,0.000000,6.2258001E-02,44.02751
cdteneutron-1700-230,cdteneutron,1700,230,0.000000,0.000000,0.2612315,45.97563
cdteneutron-1700-280,cdteneutron,1700,280,0.000000,0.000000,0.1337192,31.49832
cdteneutron-1700-30,cdteneutron,1700,30,0.000000,0.000000,0.2110206,37.26390
cdteneutron-1700-330,cdteneutron,1700,330,0.000000,0.000000,0.1914055,60.25033
cdteneutron-1700-380,cdteneutron,1700,380,0.000000,0.000000,0.1197053,38.88421
cdteneutron-1700-430,cdteneutron,1700,430,0.000000,0.000000,0.1527932,27.56787
cdteneutron-1700-480,cdteneutron,1700,480,0.000000,0.000000,0.1816667,33.68737
cdteneutron-1700-530,cdteneutron,1700,530,0.000000,0.000000,0.1634957,42.81695
cdteneutron-1700-580,cdteneutron,1700,580,0.000000,0.000000,0.2182772,27.21955
cdteneutron-1700-630,cdteneutron,1700,630,0.000000,0.000000,0.2952584,30.40305
cdteneutron-1700-680,cdteneutron,1700,680,0.000000,0.000000,0.4183531,18.52336
cdteneutron-1700-730,cdteneutron,1700,730,0.000000,0.000000,0.4266143,21.84739
cdteneutron-1700-780,cdteneutron,1700,780,0.000000,0.000000,0.5436386,21.51662
cdteneutron-1700-80,cdteneutron,1700,80,0.000000,0.000000,0.1417400,45.38483
cdteneutron-1700-830,cdteneutron,1700,830,0.000000,0.000000,0.7217752,20.72193
cdteneutron-1700-880,cdteneutron,1700,880,0.000000,0.000000,0.8518367,6.691547
cdteneutron-1700-930,cdteneutron,1700,930,0.000000,0.000000,0.6857808,22.32272
cdteneutron-1700-980,cdteneutron,1700,980,0.000000,0.000000,0.8149566,25.93679
cdteneutron-1800-1030,cdteneutron,1800,1030,0.000000,0.000000,1.170564,32.42899
cdteneutron-1800-1080,cdteneutron,1800,1080,0.000000,0.000000,0.9324956,22.39200
cdteneutron-1800-1130,cdteneutron,1800,1130,0.000000,0.000000,1.095628,35.57491
cdteneutron-1800-1180,cdteneutron,1800,1180,0.000000,0.000000,0.8719383,18.34236
cdteneutron-1800-1230,cdteneutron,1800,1230,0.000000,0.000000,0.9900460,25.81331
cdteneutron-1800-1280,cdteneutron,1800,1280,0.000000,0.000000,0.9900460,25.81331
cdteneutron-1800-130,cdteneutron,1800,130,0.000000,0.000000,0.1183959,58.98941
cdteneutron-1800-1330,cdteneutron,1800,1330,0.000000,0.000000,0.9072170,13.60888
cdteneutron-1800-180,cdteneutron,1800,180,0.000000,0.000000,8.3211608E-02,59.30659
cdteneutron-1800-230,cdteneutron,1800,230,0.000000,0.000000,0.1051129,46.59804
cdteneutron-1800-280,cdteneutron,1800,280,0.000000,0.000000,0.1355703,30.96703
cdteneutron-1800-30,cdteneutron,1800,30,0.000000,0.000000,0.2952230,23.02687
cdteneutron-1800-330,cdteneutron,1800,330,0.000000,0.000000,8.8677481E-02,45.70551
cdteneutron-1800-380,cdteneutron,1800,380,0.000000,0.000000,0.3355611,33.58546
cdteneutron-1800-430,cdteneutron,1800,430,0.000000,0.000000,0.1872384,18.53889
cdteneutron-1800-480,cdteneutron,1800,480,0.000000,0.000000,0.1738407,20.70182
cdteneutron-1800-530,cdteneutron,1800,530,0.000000,0.000000,0.1738407,20.70183
cdteneutron-1800-580,cdteneutron,1800,580,0.000000,0.000000,0.4497981,19.59370
cdteneutron-1800-630,cdteneutron,1800,630,0.000000,0.000000,0.4962731,12.95479
cdteneutron-1800-680,cdteneutron,1800,680,0.000000,0.000000,0.4981349,18.51969
cdteneutron-1800-730,cdteneutron,1800,730,0.000000,0.000000,0.4840462,15.56862
cdteneutron-1800-780,cdteneutron,1800,780,0.000000,0.000000,0.4706883,13.66807
cdteneutron-1800-80,cdteneutron,1800,80,0.000000,0.000000,8.9166522E-02,75.59369
cdteneutron-1800-830,cdteneutron,1800,830,0.000000,0.000000,0.6720945,9.623531
cdteneutron-1800-880,cdteneutron,1800,880,0.000000,0.000000,0.8457531,7.061075
cdteneutron-1800-930,cdteneutron,1800,930,0.000000,0.000000,0.6885064,15.20796
cdteneutron-1800-980,cdteneutron,1800,980,0.000000,0.000000,1.005566,17.59631
cdteneutron-1900-1030,cdteneutron,1900,1030,0.000000,0.000000,0.6311579,9.429971
cdteneutron-1900-1080,cdteneutron,1900,1080,0.000000,0.000000,0.5860277,13.53666
cdteneutron-1900-1130,cdteneutron,1900,1130,0.000000,0.000000,0.8106078,14.75866
cdteneutron-1900-1180,cdteneutron,1900,1180,0.000000,0.000000,1.059224,41.11189
cdteneutron-1900-1230,cdteneutron,1900,1230,0.000000,0.000000,0.8955270,14.24257
cdteneutron-1900-1280,cdteneutron,1900,1280,0.000000,0.000000,0.8955270,14.24257
cdteneutron-1900-130,cdteneutron,1900,130,0.000000,0.000000,0.1171637,68.07712
cdteneutron-1900-1330,cdteneutron,1900,1330,0.000000,0.000000,0.8646830,27.53270
cdteneutron-1900-180,cdteneutron,1900,180,0.000000,0.000000,0.1009497,82.91266
cdteneutron-1900-230,cdteneutron,1900,230,0.000000,0.000000,0.1437227,38.14371
cdteneutron-1900-280,cdteneutron,1900,280,0.000000,0.000000,0.3046829,51.78403
cdteneutron-1900-30,cdteneutron,1900,30,0.000000,0.000000,0.2107264,35.46781
cdteneutron-1900-330,cdteneutron,1900,330,0.000000,0.000000,0.1033576,68.50085
cdteneutron-1900-380,cdteneutron,1900,380,0.000000,0.000000,0.1932617,40.71690
cdteneutron-1900-430,cdteneutron,1900,430,0.000000,0.000000,0.2747416,47.78056
cdteneutron-1900-480,cdteneutron,1900,480,0.000000,0.000000,0.2746745,37.20919
cdteneutron-1900-530,cdteneutron,1900,530,0.000000,0.000000,0.2923308,33.52919
cdteneutron-1900-580,cdteneutron,1900,580,0.000000,0.000000,0.3154934,26.71312
cdteneutron-1900-630,cdteneutron,1900,630,0.000000,0.000000,0.3396825,32.87736
cdteneutron-1900-680,cdteneutron,1900,680,0.000000,0.000000,0.4901676,19.47029
cdteneutron-1900-730,cdteneutron,1900,730,0.000000,0.000000,0.5177038,24.61341
cdteneutron-1900-780,cdteneutron,1900,780,0.000000,0.000000,0.6501160,21.44328
cdteneutron-1900-80,cdteneutron,1900,80,0.000000,0.000000,1.3363436E-02,99.00000
cdteneutron-1900-830,cdteneutron,1900,830,0.000000,0.000000,0.7633488,14.52617
cdteneutron-1900-880,cdteneutron,1900,880,0.000000,0.000000,0.9150379,16.67562
cdteneutron-1900-930,cdteneutron,1900,930,0.000000,0.000000,0.8769962,20.99053
cdteneutron-1900-980,cdteneutron,1900,980,0.000000,0.000000,0.8371870,14.69416
cdteneutron-2000-1030,cdteneutron,2000,1030,0.000000,0.000000,0.7837797,18.58181
cdteneutron-2000-1080,cdteneutron,2000,1080,0.000000,0.000000,0.9078194,14.38223
